1218,444721.938286,4635299.789358
1220,444804.034187,4635369.115214
1222,444810.359045,4635364.924652
1224,444812.745629,4635302.316417
1226,444812.441546,4635257.705401
1244,444849.228696,4635302.144926
1252,444744.615599,4635257.398384
1243,444849.239344,4635247.771608
1246,444848.347637,4635352.36122
1250,444891.81175,4635301.959743
2599,444894.069033,4635321.251053
1259,444935.832486,4635323.493007
1260,444937.081637,4635258.539714
2602,444968.859475,4635327.179504
6710,443275.03552,4636158.976604
21076,443035.902088,4636125.309783
1295,444838.961206,4635635.336933
1296,444837.461721,4635681.760688
1298,444888.139743,4635682.312204
12512,444886.881915,4635737.483545
1303,444977.33224,4635302.342433
1304,444979.027141,4635259.592459
1307,445020.183091,4635303.521663
1306,445050.262966,4635259.753268
1308,445020.126894,4635341.406805
1325,444155.513102,4635912.329134
1326,444274.077738,4635913.421355
17290,444274.970655,4635879.049336
1365,443064.284389,4635695.657415
1366,443054.224899,4635695.526862
12570,443063.975062,4635717.178341
1773,443055.431145,4635597.262946
9810,446943.498317,4635765.914876
1467,445085.678019,4635927.359359
1468,444884.259461,4635925.173258
1480,445086.124486,4635905.615496
12524,444883.267869,4635971.837366
1469,445495.332547,4635911.77702
1470,445440.816029,4635910.406759
14508,445494.498202,4635880.827208
1472,445437.695381,4635910.364043
22030,445441.463519,4635858.426917
1474,445363.67137,4635909.365899
1476,445212.695845,4635907.63871
4488,445364.947776,4635857.22577
1478,445130.361339,4635906.207266
22048,445128.473799,4635898.182959
8218,445086.496777,4635881.784769
1567,444900.806547,4634706.083311
1568,444901.008854,4634612.025147
4598,444702.84686,4634609.674009
1571,444895.789588,4635203.553071
1572,444896.220937,4635094.070476
8246,445097.137926,4635204.75219
1574,444893.300146,4635085.57678
1628,444902.027858,4635095.846518
1576,444893.948011,4635077.055483
1578,444897.327072,4635070.755943
1630,444912.598058,4635093.233213
1632,444917.552999,4635088.942311
1634,444920.344692,4635081.814571
1636,444916.723985,4635074.036893
1638,444908.845651,4635068.423985
1751,446475.542292,4634831.384008
1752,446467.756457,4634831.320363
19344,446476.250363,4634848.300157
1754,446414.965633,4634830.906641
3808,446473.715747,4634696.514544
1756,446318.561992,4634830.954999
14401,446320.682372,4634694.856631
1757,444758.214387,4634810.493121
1758,444698.552893,4634810.378552
3810,444701.861174,4634708.335099
1759,443070.490813,4634791.900058
10264,443069.937927,4634829.700508
1761,446955.611571,4634838.119956
1762,446835.53152,4634836.350132
15699,446953.069632,4635035.144998
16480,446956.064934,4634817.630969
3802,446837.030797,4634702.455173
1769,445219.418479,4635588.309454
1770,445133.947086,4635587.379475
4250,445220.297912,4635482.50977
1772,445090.647026,4635586.913668
8230,445091.33388,4635532.823833
4674,443056.73252,4635496.355668
1777,446698.761788,4635598.005342
1778,446821.011951,4635598.690529
4482,446697.244363,4635682.468655
1780,446928.942666,4635600.017441
12420,446822.026726,4635515.618946
1781,445302.608416,4634919.136644
1782,445303.197237,4634818.524603
1812,445323.271066,4634919.688664
1784,445305.078551,4634717.602868
8256,445102.840145,4634813.792073
1786,445306.460317,4634617.551045
3812,445103.699136,4634714.132792
4594,445104.285749,4634614.664383
1789,445295.884433,4635483.216916
1790,445297.090583,4635431.699131
8268,445371.500505,4635484.535323
1792,445297.710912,4635394.675742
4492,445398.314776,4635433.576264
1794,445298.075413,4635352.435737
3726,445093.252751,4635391.996061
1796,445298.14579,4635344.307533
8238,445093.956638,4635349.797823
1798,445298.75756,4635308.327932
4494,445399.562183,4635346.194333
1800,445299.423375,4635267.495747
4496,445400.085603,4635309.449294
1802,445300.502913,4635222.17463
4498,445400.470599,4635268.719211
1804,445300.616394,4635208.849723
8244,445097.036719,4635219.620381
1806,445300.715585,4635162.314767
14952,445424.786725,4635210.040391
1808,445300.799853,4635120.321204
22828,445425.896702,4635164.252736
1810,445303.114246,4635018.541134
8250,445097.747507,4635116.919852
2750,445098.637,4635015.861261
1811,445321.635393,4635019.109585
2030,445393.801919,4634920.56899
9776,446546.75743,4635225.417225
2025,445100.983313,4634916.43476
2032,445405.172617,4634916.218165
5422,445407.016039,4634911.995868
2033,444834.952723,4634910.783798
2034,444697.058402,4634909.765344
2036,444490.934577,4634909.291894
2038,444297.504759,4634906.093652
12194,444489.80008,4635008.698198
2040,444288.003969,4634905.36849
2042,444279.495671,4634905.25737
20688,444289.910132,4634805.223265
2044,444084.95521,4634904.416394
2046,443880.822543,4634900.758287
14222,444085.899456,4634803.690134
2048,443666.373047,4634898.197996
12232,443883.398837,4634801.062815
2050,443476.877273,4634898.277521
4088,443475.957493,4634804.305584
2051,446056.838071,4634961.25293
2052,446061.090797,4634958.389382
6994,445976.027255,4634959.655653
2054,446062.461655,4634951.994584
9530,446064.747403,4634960.104925
2056,446065.167847,4634839.119776
2058,446062.235144,4634827.783263
6970,446048.66647,4634823.633414
2127,443810.73373,4635467.451008
2128,443810.945345,4635460.609639
2883,443720.34499,4635466.254747
2130,443812.722364,4635334.460919
14758,443860.020244,4635460.75569
2598,443871.605978,4635334.340952
6534,444683.102791,4636156.550722
2349,443201.944108,4634993.432789
2350,443202.426328,4634850.894399
2549,443135.962249,4634992.648891
2405,446823.72721,4635431.009998
2406,446701.664038,4635429.079745
2609,446825.561368,4635338.727667
10420,446700.177902,4635507.757963
2477,446816.252651,4635938.277093
2478,446693.266283,4635937.131254
18636,446816.614617,4635915.623584
14256,446691.654312,4636027.779884
2479,444289.352038,4634610.69638
2480,444289.446433,4634604.722023
2501,444272.488274,4636124.986975
2502,444272.545282,4636119.545859
21110,444275.899709,4636125.08242
2504,444272.859143,4636017.536409
15028,444243.0252,4636017.492311
2533,443154.869893,4636122.171889
2534,443155.008674,4636116.685683
20798,443206.754194,4636120.314526
2536,443156.142231,4636054.919317
2538,443156.922129,4636012.264793
20797,443208.029992,4636055.515803
2540,443157.137101,4636003.846673
5502,443259.003272,4636004.866503
2541,443157.241523,4635904.625544
2542,443159.730238,4635717.312985
5506,443259.415352,4635905.543019
2544,443163.119371,4635461.829364
2546,443163.065779,4635455.112218
12322,443067.236594,4635460.696324
2548,443165.342377,4635293.150608
5514,443266.368422,4635456.27628
2592,443069.455952,4635292.883595
2550,443136.207548,4634873.6294
12224,443099.911231,4634992.05954
2551,444756.270198,4635111.032105
2552,444695.249317,4635109.75119
2554,444632.305756,4635108.841047
12106,444701.756998,4635123.746449
12140,444696.505688,4635009.644494
2555,443072.645155,4635061.529381
2556,443062.295894,4635061.600978
12310,443071.757583,4635123.915499
14878,443063.145573,4635004.866808
14890,443005.03261,4636002.042065
2589,443267.251104,4635294.070465
5520,443268.042218,4635245.420083
12318,443067.661527,4635419.365968
2593,443541.309148,4635329.689302
2594,443722.866369,4635332.6275
2740,443543.919021,4635205.543574
2888,443724.863132,4635207.165432
14842,443869.350997,4635291.466269
12500,444893.660461,4635348.901621
2604,444977.36715,4635321.906308
2610,446703.385914,4635337.531015
12478,446826.613331,4635285.079652
10416,446703.154873,4635349.912955
2611,444283.015437,4635294.825555
2612,444273.63569,4635294.654644
17310,444284.502015,4635230.214395
2614,444093.646201,4635292.711609
12488,444096.368482,4635212.334965
2735,443539.564338,4635464.531893
2736,443539.72408,4635456.41403
5466,443498.605803,4635464.345878
14744,443545.226178,4635456.370424
2742,443543.806403,4635191.3321
14932,443287.476178,4635203.26112
14584,443870.425271,4635195.013649
2749,445025.260348,4635015.005829
2789,446466.791359,4634966.888133
2790,446330.307363,4634965.505504
12489,446467.864384,4634899.815972
2792,446315.986232,4634966.079736
2794,446226.600943,4634964.355474
12490,446318.916469,4634900.037249
2795,446832.901928,4634968.910054
20224,446833.643875,4634931.530748
2884,443720.302536,4635460.881031
16756,443617.190567,4635464.894176
14752,443795.527545,4635461.95264
2915,445784.548376,4635228.789631
2916,445775.537209,4635214.890196
14646,445628.347483,4635226.082752
2918,445702.672447,4635101.213876
14960,445904.903894,4635217.337667
2920,445666.238785,4635042.688288
9568,445666.271372,4635124.231052
2922,445639.215571,4635000.357485
2924,445610.854992,4634956.837828
2926,445521.211453,4634820.451827
2928,445509.251091,4634803.077715
2930,445456.149338,4634718.732134
12336,445508.012481,4634720.345024
2932,445388.610574,4634617.920267
5170,445910.746222,4636199.795964
3053,445087.587363,4635797.190811
3054,445130.992742,4635797.489216
8224,445087.68281,4635790.194946
3056,445214.691074,4635798.044135
3058,445224.410006,4635798.169251
4252,445213.762496,4635848.871432
3060,445357.08096,4635799.948299
3062,445366.351771,4635800.077045
3064,445392.004413,4635800.191229
3066,445442.195669,4635800.161924
3068,445493.108791,4635800.116345
14512,445493.916174,4635749.456601
3069,445087.213144,4635834.767533
3070,444885.678972,4635832.993064
12520,444885.054923,4635878.89929
3071,443664.779907,4635824.978957
3072,443464.02245,4635820.895727
20258,443666.941482,4635813.925063
5494,443464.787902,4635742.721551
3073,443063.133674,4635799.839031
3074,443053.382704,4635799.872567
15010,443062.478892,4635829.012989
3076,443006.699393,4635800.678977
12572,443053.967169,4635717.269446
20800,443006.27741,4635851.658232
3085,446694.635078,4635852.791153
3086,446817.588621,4635854.903275
14242,446818.382404,4635764.4829
3341,444081.140324,4635197.731371
3342,444081.528933,4635173.223126
14590,444284.254365,4635200.670209
3344,444081.747068,4635159.775202
3346,444082.611867,4635104.995367
12206,444082.51445,4635004.810211
12248,444001.835049,4635103.420231
3347,444065.94753,4636122.997424
3348,444066.254456,4636105.018588
21102,444083.195584,4636123.472676
3350,444066.545384,4636088.172427
5454,443998.001655,4636014.595762
20562,444067.693355,4636072.674151
3689,444581.814986,4635738.862247
3690,444581.860229,4635732.943787
12554,444531.437001,4635738.432717
3692,444585.352153,4635520.397735
3694,444586.104291,4635474.124068
22958,444667.120123,4635520.939089
16792,444588.304239,4635474.206886
3701,443440.999363,4635400.458705
3702,443429.871125,4635400.613685
4240,443261.773498,4635199.246471
3704,443377.026223,4635398.179939
3706,443335.777966,4635356.403745
3708,443269.259166,4635353.424466
3728,444893.059859,4635389.278146
3730,444776.847906,4635387.635378
12504,444890.796251,4635477.523101
3731,444279.994402,4635389.261336
3732,444272.358235,4635389.165619
3734,444199.590299,4635388.225165
20596,444188.489759,4635392.975549
3735,443058.035566,4635395.648257
12281,443059.372595,4635292.953077
3799,446958.593033,4634703.447898
3800,446896.8356,4634702.808658
16484,446959.686217,4634633.988556
20230,446837.046231,4634662.24996
16943,446422.449056,4634695.822821
3809,444758.516137,4634710.238454
3855,446464.994498,4635086.739867
3856,446328.682423,4635088.043022
3858,446314.14166,4635088.074853
4013,444177.751536,4636084.635147
4014,444179.481675,4636016.324521
21016,444181.394784,4636085.716934
15032,444068.651958,4636015.095435
4081,443471.136514,4635190.487099
4082,443472.137608,4635095.944706
4084,443473.391342,4634997.669579
4236,443270.245051,4635094.718056
4525,443373.843328,4634995.628698
4233,443271.957964,4634842.845667
4234,443271.06973,4634996.068743
4238,443269.354517,4635172.582309
9102,443070.784616,4635196.384215
14578,443288.052317,4635189.099676
15460,443218.415169,4635176.197003
4243,445219.194641,4635691.938957
4244,445217.406568,4635689.287898
4246,445217.129675,4635686.736252
4254,445213.652481,4635855.067962
4291,445362.60836,4635961.193502
4292,445365.639432,4635965.789255
4294,445370.496259,4635968.228055
4296,445436.363915,4635969.466392
4298,445494.760551,4635970.4183
15068,445502.554374,4636020.490386
4436,446104.536579,4636194.107564
22900,446112.904392,4636194.510587
4437,446150.188849,4634694.755161
4438,446150.171389,4634691.346571
7006,446234.781052,4634692.206595
4443,445979.265828,4634671.954704
4444,445974.475231,4634671.768958
12350,445979.039327,4634689.155489
4446,445706.030791,4634666.225776
4584,445974.975131,4634622.755045
4448,445508.114089,4634663.084278
4586,445706.36852,4634617.956973
4588,445509.258525,4634619.5393
4467,445493.992832,4635696.570677
4468,445392.751911,4635696.346778
8280,445494.75784,4635591.560292
4470,445367.685192,4635695.850577
8270,445392.462198,4635736.498784
4472,445358.945348,4635695.717753
8264,445369.246833,4635589.990182
4474,445224.719186,4635693.76184
4476,445221.679119,4635693.418806
4479,446926.02236,4635685.912339
4480,446819.871814,4635683.861588
4484,446575.528025,4635681.959265
9860,446695.814926,4635763.156187
12460,446578.32827,4635513.112034
4491,445397.329068,4635484.714816
14522,445496.260026,4635485.267399
9603,445447.328092,4635434.366614
9604,445448.822942,4635346.705223
8284,445499.784645,4635311.361794
4500,445400.893964,4635223.247702
14532,445500.302824,4635270.6085
4526,443375.4899,4634950.08052
4527,443364.663202,4635775.394867
4528,443364.917299,4635719.675857
4530,443366.376374,4635463.73036
5510,443261.376459,4635719.378399
4532,443366.101994,4635457.403591
16764,443298.634984,4635463.425365
14734,443397.650551,4635457.763538
4583,445979.906857,4634622.939722
4600,444494.986788,4634605.860546
4602,444296.292011,4634604.446438
20672,444292.354375,4634615.702738
4673,443066.85868,4635496.485697
15002,443066.151921,4635564.855165
14912,443057.195057,4635460.776583
4695,443463.491332,4635866.901431
4696,443371.049716,4635865.748191
4724,443463.751573,4635848.456577
4698,443352.848331,4635865.493198
4722,443371.303008,4635847.503246
4700,443288.666227,4635864.593785
4720,443353.04393,4635847.304228
4702,443285.342569,4635864.07618
4704,443282.44388,4635862.733539
4706,443280.299175,4635860.196829
4708,443279.513714,4635857.438329
4710,443279.161712,4635854.920654
4712,443279.6971,4635852.329291
4714,443281.133735,4635849.319925
4716,443283.624185,4635847.334787
4718,443287.062514,4635846.618998
4925,445705.008823,4634719.462991
4971,444985.320615,4635743.495645
4972,444985.277501,4635738.988005
12536,444936.38512,4635742.852251
4974,444989.528191,4635543.613424
5089,443621.553742,4635723.613646
5090,443532.267243,4635625.51156
12081,443464.983123,4635722.356324
5092,443465.919988,4635626.03781
5094,443466.569884,4635559.434339
12086,443466.381171,4635488.596024
5172,445910.829795,4636194.410197
5428,445911.483592,4636155.932075
5173,446079.67575,4634863.193038
5174,446084.293675,4634908.581843
5176,446078.0477,4634929.925311
5178,446076.142753,4634961.162315
5180,446069.848529,4634976.121739
9534,446096.369669,4634961.198015
5182,446058.820821,4634984.15521
5184,446025.322331,4634982.987676
5186,446010.323976,4634977.427506
5188,445997.204128,4634978.80382
5190,445991.54303,4634983.099311
5192,445985.954359,4634998.042361
5194,445984.89614,4635100.400993
5196,445990.673004,4635110.29469
5198,446004.241171,4635114.444426
5200,446048.358043,4635108.436398
5202,446061.888605,4635107.623335
5204,446075.456818,4635111.784309
5206,446093.277491,4635113.059573
5208,446105.909035,4635110.798858
5210,446113.907315,4635109.361545
9540,446105.014143,4635104.410104
5212,446132.401264,4635106.379235
5214,446153.052524,4635105.51251
5216,446180.848879,4635106.723708
5218,446195.771866,4635102.358416
5220,446209.914334,4635088.050458
5222,446216.767171,4635052.512459
5224,446213.400869,4634983.69719
5226,446209.717246,4634967.403097
5228,446209.360462,4634963.019974
5230,446208.145081,4634948.250611
5232,446225.905811,4634887.647787
5234,446227.583783,4634826.244798
5236,446225.901793,4634792.536673
5238,446221.691766,4634761.490224
5240,446225.805333,4634740.162989
5242,446222.078807,4634718.195417
5244,446211.31682,4634707.628555
5246,446164.315424,4634710.104253
5248,446128.682751,4634708.963439
5250,446109.153969,4634709.144422
5252,446059.56142,4634705.933295
5254,446021.476663,4634703.234907
5256,446004.422483,4634709.049028
5258,445997.679503,4634718.471345
5260,445992.755975,4634727.02492
5262,445991.39299,4634735.55151
5264,445992.890453,4634744.767033
5266,446001.578874,4634763.154929
5268,446006.041361,4634787.959276
5270,446018.290192,4634806.320213
5272,446033.288898,4634811.880401
5274,446068.926542,4634813.742409
5276,446079.342773,4634819.193036
5278,446084.757155,4634834.918801
5328,446933.402379,4636029.294508
5330,446915.26825,4636029.052129
20182,446928.45392,4636046.774719
22844,446939.463036,4635971.734085
15142,446814.661938,4636028.647927
5424,445407.548792,4634820.122632
5426,445082.315242,4636157.447401
8200,445082.594136,4636145.187113
5430,445911.937443,4636129.369383
5432,445911.971217,4636121.796633
5434,445912.000031,4636115.756184
5436,445912.329979,4636037.908005
18422,445935.477925,4636115.955441
5438,445912.373593,4636027.25955
14314,445779.644725,4636035.796806
9012,445920.880409,4636027.361505
5449,444120.009664,4636146.978355
5450,444100.352444,4636123.959789
20996,444177.781194,4636124.418431
5456,443879.139776,4635881.846212
20754,443954.973204,4636013.546285
5458,443865.410368,4635867.753133
14828,443878.507126,4635928.996294
5460,443824.294102,4635823.064044
15116,443866.055016,4635808.444722
5462,443743.788495,4635728.720797
5464,443738.625719,4635723.365313
14796,443662.681613,4635727.563061
5468,443491.871121,4635457.570695
14740,443514.728123,4635456.612183
5471,443865.726384,4636148.977974
12264,443859.529859,4636135.602781
5473,443461.00814,4636129.073062
5476,443460.998514,4636115.315989
5478,443462.18004,4636017.440991
12407,443664.036352,4636117.082542
5480,443461.825458,4636008.316788
5482,443461.954548,4635999.488538
14992,443469.626686,4636008.377004
5484,443463.027193,4635922.388932
5486,443463.188083,4635906.065619
12274,443664.146651,4635924.337364
5495,443258.666899,4636132.436539
5498,443258.290088,4636118.471419
5500,443258.681145,4636056.100312
5504,443259.217536,4635953.633558
14988,443452.99473,4636008.198133
15016,443060.880091,4635951.874192
5508,443260.261544,4635865.919237
5512,443266.198204,4635463.03962
16900,443278.140849,4635238.921896
5633,446456.940187,4636163.857688
5651,446431.51746,4636165.436775
5652,446431.786483,4636151.555564
5654,446431.649364,4636133.324895
5656,446430.649316,4636112.902254
5658,446427.168998,4636065.028584
5660,446425.427238,4636040.880799
5662,446424.609239,4636025.908535
5664,446424.041698,4636004.516653
5666,446423.856545,4635979.901925
5668,446424.210964,4635957.514911
15200,446438.57236,4635835.647615
19020,446423.19937,4635892.534635
5669,446398.936372,4636146.484211
5670,446437.29725,4636148.327457
5672,446474.320633,4636149.981099
5674,446491.195785,4636150.576014
5676,446506.75619,4636150.692297
5678,446522.722026,4636150.650122
5925,446947.495805,4636153.291498
5951,446395.335904,4636183.008025
5952,446375.635721,4636184.133421
5954,446356.86961,4636184.774392
5956,446339.019885,4636184.78672
5958,446278.135193,4636183.757863
5960,446144.209297,4636182.892855
6393,446132.199696,4636182.650578
5966,446408.611497,4636063.658138
5968,446414.426289,4636058.917671
5970,446420.619179,4636054.796152
5972,446427.908672,4636050.832941
5974,446434.99782,4636047.815028
5976,446442.847191,4636045.468711
5978,446449.21814,4636044.055095
5980,446455.683292,4636043.029395
5982,446461.282739,4636042.754131
5984,446467.921783,4636042.781953
5986,446473.766881,4636043.171054
5988,446480.429862,4636044.175802
5990,446486.007545,4636045.42188
5992,446491.980574,4636047.375607
5994,446499.837219,4636050.414421
5996,446507.791807,4636054.340775
5998,446514.721012,4636058.752282
6000,446520.196799,4636063.008159
6022,446527.415199,4636070.570857
6024,446533.234012,4636077.411248
6026,446537.43045,4636083.697551
6028,446540.294364,4636089.349864
6030,446543.427761,4636096.632347
6032,446545.666551,4636104.13251
6034,446547.192043,4636111.682439
6036,446548.084884,4636118.970637
6038,446548.772071,4636138.662817
6040,446547.874238,4636149.506421
6042,446546.109769,4636157.658417
6044,446542.782663,4636166.57717
6046,446539.336941,4636174.064483
6048,446533.118465,4636183.615629
6050,446522.966463,4636195.361469
6329,446299.940241,4636097.49802
6330,446296.676859,4636088.417876
6332,446296.756347,4636058.238366
6334,446296.834803,4636031.22332
17696,446289.254853,4636043.982711
6336,446296.867503,4636021.252263
14298,446283.129541,4636031.748598
11334,446296.904515,4636007.450519
14494,446306.192895,4636020.959889
6394,446067.363246,4636191.268921
9426,446083.359321,4636182.076362
6396,446036.586237,4636194.777541
6398,446016.743075,4636196.737766
6400,445997.9482,4636197.957277
6402,445979.654533,4636198.517937
6525,446105.570149,4636120.14027
6526,446111.909812,4636120.0923
6528,446129.651801,4636041.079838
6530,446129.845693,4636030.507976
8996,446073.032463,4636040.209209
6532,446131.814215,4635927.598298
15100,446190.980848,4636031.555903
12152,444678.34382,4636142.15327
6535,444477.630337,4636153.041996
6549,444169.997053,4636164.629377
6550,444331.499805,4636142.079972
6722,444338.102699,4636166.156067
6552,444407.605715,4636129.382811
21114,444432.499704,4636129.188545
6561,443895.107762,4636121.132262
6562,443968.221979,4636138.544221
6564,444060.916446,4636153.360359
6566,444110.871945,4636163.76069
6572,443634.220004,4636145.432319
6716,443889.01973,4636160.497426
6574,443758.038381,4636130.263312
6576,443820.202025,4636120.723411
12266,443859.654017,4636120.823152
6724,444499.459523,4636164.230636
6726,444705.323383,4636166.893089
6734,445213.543071,4636175.290281
6736,445262.072716,4636175.350167
6738,445311.749457,4636174.579926
6740,445384.763778,4636173.042552
6742,445458.4023,4636170.657291
6744,445543.385964,4636166.254049
6746,445591.933623,4636163.240412
6748,445640.414257,4636160.138791
6750,445725.52192,4636154.559823
6752,445810.490512,4636148.139077
6754,445859.453359,4636145.135211
6756,445895.733209,4636142.8276
6758,445944.520092,4636139.592487
6760,445969.617484,4636138.880191
6972,445977.413249,4634823.906815
6974,445973.072695,4634823.95083
6976,445751.650923,4634820.259194
14432,445974.171488,4634693.011943
6977,446063.369045,4634693.590875
6978,446063.451644,4634690.248146
14416,446143.447748,4634691.27525
6996,445971.006237,4634959.704829
14446,445975.819007,4634980.353859
16866,445972.794456,4634852.932654
7005,446234.700886,4634695.882402
7008,446235.083926,4634665.245426
7056,446282.799407,4634662.764818
7051,446180.575287,4634616.69124
7052,446179.493738,4634661.412518
7058,446284.608954,4634618.737587
7062,446530.410798,4634641.915773
15224,446525.608211,4634756.260512
7489,445891.005827,4635958.581007
7490,445913.97688,4635937.865321
8563,445914.2344,4635926.97097
9040,445943.173777,4635955.642219
7491,445933.963953,4635888.081563
7492,445994.2864,4635889.034061
18544,445915.31015,4635890.499369
7494,446036.955317,4635889.70997
9028,446005.535701,4635868.829495
7496,446050.923807,4635889.937257
7498,446075.316671,4635890.318814
8378,446075.844369,4635864.654967
7500,446132.111714,4635891.221462
8347,446074.54215,4635967.781686
7502,446150.802656,4635891.513162
7504,446189.661959,4635892.12996
8332,446170.448202,4635866.581983
8334,446152.626316,4635839.646719
8490,446228.537001,4635930.009698
7955,445895.538712,4634957.87919
7956,445884.960097,4634960.546608
8019,443061.572068,4635903.479881
15014,443061.191068,4635936.793238
8023,444382.479981,4635470.692198
8024,444383.103126,4635395.306404
12594,444481.053848,4635473.265397
8026,444384.571036,4635216.563678
14920,444284.351216,4635214.115658
8202,445082.729349,4636139.045898
8204,445082.862924,4636130.539674
21128,445091.161806,4636139.20295
8206,445084.513159,4636025.988585
8208,445084.643734,4636014.939712
14332,444979.166818,4636024.414375
8210,445085.115248,4635974.919484
15054,445144.705879,4636015.598319
8212,445085.14629,4635972.487604
22042,445130.586306,4635973.114506
8226,445089.081312,4635693.862357
8232,445091.509585,4635523.31799
8234,445092.309419,4635480.652662
22832,445135.351755,4635524.079424
8240,445094.71281,4635304.690103
8242,445095.813198,4635264.398595
14664,444895.658922,4635217.777504
8248,445097.454475,4635159.670075
12386,445013.677079,4635115.436357
8266,445370.22253,4635527.83715
8276,445411.079419,4635590.657684
9606,445412.234479,4635528.036949
8272,445392.292069,4635759.772753
8278,445455.035078,4635591.131521
14518,445495.960213,4635536.111994
9615,445499.827879,4635298.570393
8288,446416.79052,4634693.900083
8290,446416.706136,4634698.131084
8293,446911.807159,4636130.284835
