75,444400.115156,4635437.904933
76,444401.114606,4635437.897132
77,444409.011774,4635450.835408
91,444481.007953,4635461.273871
24,443887.851187,4635474.321307
21,443886.930064,4635477.928542
26,443918.621191,4635472.429004
20,443883.470654,4635472.289158
13,443587.531518,4635465.893241
27,443938.60228,4635471.271737
28,443959.594628,4635471.606562
95,444482.796451,4635434.26012
12,443465.795788,4635466.50831
11,443111.918765,4635460.325509
56,444277.204688,4635441.698596
63,444279.175169,4635438.049874
64,444279.54778,4635389.847268
97,444484.415602,4635257.248741
55,444276.949666,4635306.868136
48,444273.166895,4635276.897924
60,444278.429378,4635246.856962
100,444497.203862,4635220.149366
65,444283.76869,4635215.982074
80,444461.254601,4635203.179649
66,444289.746466,4635204.96873
79,444424.27755,4635203.968002
229,446563.538144,4636135.340249
258,446688.893481,4636092.567973
282,446808.735542,4636187.9042
285,446810.826712,4636137.822477
283,446810.003657,4636116.828866
227,446559.672331,4636026.370444
292,446814.738331,4636108.460264
286,446811.326575,4636053.086376
260,446690.536308,4636030.167487
273,446794.383404,4636032.613156
272,446794.375934,4636031.613223
265,446705.530251,4635755.94731
188,446162.733265,4636030.609753
185,446089.934063,4636029.577085
189,446195.712363,4636030.360547
190,446250.791903,4636023.028089
215,446390.562526,4636025.391313
162,445910.847273,4636026.518222
212,446341.59354,4636025.760062
192,446288.514346,4636011.210302
214,446364.575217,4636025.086968
153,445557.006142,4636020.714222
191,446275.77672,4636018.506293
148,445512.846313,4636018.301926
152,445548.01182,4636020.782979
146,445503.740491,4635949.372176
195,446295.489852,4635975.358067
194,446295.273299,4635880.360695
150,445518.890364,4635499.093641
197,446296.834813,4635822.349539
199,446301.623122,4635496.316995
277,446802.338288,4635759.55694
278,446803.337689,4635759.549477
294,446815.714261,4635710.457639
262,446699.189591,4635518.530904
295,446817.175557,4635638.447597
296,446818.092865,4635627.440889
297,446818.577189,4635558.438116
276,446801.530536,4635517.565901
221,446462.436767,4635504.439811
269,446764.551333,4635517.842155
220,446457.605517,4635504.392791
202,446312.662198,4635502.233714
161,445901.806624,4635494.092096
159,445876.611945,4635493.133488
163,445961.827938,4635484.386636
158,445721.670917,4635490.712404
187,446142.657106,4635490.267132
193,446291.57782,4635489.642791
182,446055.90284,4635490.573563
165,445967.449551,4635464.5442
196,446296.5284,4635244.758252
157,445657.889292,4635488.948697
156,445641.909635,4635490.570589
155,445598.922129,4635489.398765
154,445594.928168,4635489.929262
151,445539.951143,4635489.349356
147,445507.15021,4635225.752693
168,445968.732821,4635455.834559
164,445966.870534,4635480.448423
167,445968.028579,4635448.639978
166,445967.787404,4635232.344093
200,446307.553731,4635222.275411
201,446308.553208,4635222.267878
206,446315.854512,4634964.215912
160,445899.611549,4635231.36151
149,445517.343375,4635225.474728
174,445991.443843,4634829.169225
218,446454.522346,4634961.172454
219,446455.521868,4634961.164942
222,446465.541511,4634931.090024
205,446315.068456,4634926.222292
217,446451.042825,4634897.1994
216,446451.03531,4634896.199469
207,446316.349251,4634897.212995
208,446316.845683,4634819.376864
177,446023.965193,4634863.42239
178,446023.972768,4634864.422321
181,446054.912792,4634858.18807
183,446055.912321,4634858.180502
180,446051.717351,4634832.212568
179,446051.70978,4634831.212636
169,445976.244569,4634798.784802
209,446316.906822,4634772.210316
170,445976.796807,4634739.781288
211,446318.36924,4634747.399615
204,446314.63778,4634703.228267
203,446314.630246,4634702.228336
198,446298.586532,4634695.59932
171,445977.175284,4634723.778609
173,445979.764845,4634702.759225
172,445979.757265,4634701.759294
175,445997.686707,4634693.373476
186,446116.652603,4634694.972823
184,446068.666436,4634694.335872
176,446005.67557,4634692.312946
